Type,ArticleNumber,Title,Value,Pages/Length,Author/IMDB Rating
BOOK,01,TEST,80,142,TESTY TESTBURG
COPY,0,JESPER,0735807965,1607433809897
COPY,1,ARNE,000004444,1507184797453
MOVIE,02,MISSION IMPOSSIBLE,89,88,7.8
COPY,0,JESPER,0735807965,1407278495939
MOVIE,03,BEN HUR,49,158,8.0
COPY,0,NOT BORROWED
BOOK,100,THE GODS THEMSELVES,95,288,ISAAC ASIMOV
COPY,0,NOT BORROWED
COPY,1,NOT BORROWED
COPY,2,NOT BORROWED
MOVIE,0283,DIE HARD,60,84,7.5
COPY,0,NOT BORROWED
MOVIE,928740,DIE HARD 2,80,94,7.1
COPY,0,NOT BORROWED
COPY,1,NOT BORROWED
COPY,2,NOT BORROWED
MOVIE,08140804,AVATAR,129,101,7.9
COPY,0,NOT BORROWED
End of records
